tDays,adjusted days,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
221.2625,57.2625,75603,6108,12.37770138,420,64657,65464,64907,151,301,225,823,1873,2054,637,38,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2631944,57.26319444,76842,6104,12.58879423,420,64662,65465,64908,149,316,229,809,1764,2142,644,44,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2638889,57.26388889,76404,6106,12.51293809,419,64659,65465,64908,149,304,218,788,1784,2160,670,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2645833,57.26458333,76340,6105,12.5045045,420,64660,65471,64907,162,312,236,805,1804,2047,696,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2652778,57.26527778,76134,6100,12.48098361,421,64659,65464,64915,137,330,218,830,1794,2088,661,37,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2659722,57.26597222,78066,6117,12.7621383,421,64659,65464,64905,154,306,210,807,1832,2056,694,50,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2666667,57.26666667,76906,6101,12.60547451,421,64659,65467,64902,159,316,199,794,1845,2055,691,35,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2673611,57.26736111,76553,6114,12.52093556,420,64660,65467,64908,161,301,186,774,1886,2128,627,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2680556,57.26805556,76531,6116,12.51324395,419,64659,65467,64908,161,329,201,818,1828,2047,686,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.26875,57.26875,77190,6113,12.62718796,419,64662,65465,64910,155,302,202,821,1786,2118,682,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2694444,57.26944444,77128,6113,12.61704564,420,64663,65464,64910,140,324,216,785,1822,2062,734,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2701389,57.27013889,77562,6107,12.70050761,420,64660,65467,64908,163,300,211,774,1852,2065,693,42,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2708333,57.27083333,76048,6113,12.44037298,420,64662,65468,64908,172,282,203,808,1918,2031,647,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2715278,57.27152778,75681,6099,12.40875553,419,64659,65468,64904,177,275,209,787,1858,2093,668,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2722222,57.27222222,77275,6113,12.64109275,421,64665,65464,64907,172,299,220,788,1791,2111,686,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2729167,57.27291667,77014,6117,12.59015857,420,64662,65468,64908,191,306,188,823,1858,2008,696,37,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2736111,57.27361111,77908,6115,12.74047424,420,64659,65464,64910,168,282,209,790,1878,2039,693,48,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2743056,57.27430556,78009,6122,12.74240444,419,64659,65464,64912,155,297,210,783,1878,2062,687,39,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.275,57.275,76540,6108,12.53110675,419,64665,65464,64908,149,294,221,789,1853,2094,666,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2756944,57.27569444,78700,6111,12.87841597,421,64659,65468,64908,161,298,229,772,1817,2130,640,48,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2763889,57.27638889,79930,6111,13.07969236,418,64663,65464,64910,153,294,186,750,1787,2153,744,34,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2770833,57.27708333,77939,6111,12.75388643,419,64663,65464,64908,162,295,202,800,1777,2133,691,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2777778,57.27777778,76805,6119,12.55188756,419,64660,65465,64908,183,313,196,783,1835,2093,675,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2784722,57.27847222,78670,6111,12.87350679,419,64659,65465,64910,163,286,210,767,1786,2172,662,57,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2791667,57.27916667,78772,6105,12.9028665,418,64659,65464,64910,152,298,229,782,1797,2102,676,58,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2798611,57.27986111,78950,6106,12.92990501,419,64659,65464,64910,137,278,200,774,1835,2151,677,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2805556,57.28055556,77919,6109,12.75478802,420,64662,65468,64910,163,307,206,806,1787,2138,642,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.28125,57.28125,78741,6113,12.88090954,419,64659,65465,64908,149,289,190,862,1748,2116,705,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2819444,57.28194444,79232,6104,12.98034076,420,64660,65467,64908,148,280,192,756,1837,2139,696,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2826389,57.28263889,78993,6105,12.93906634,419,64663,65465,64907,158,321,202,755,1768,2159,680,53,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2833333,57.28333333,78336,6106,12.82934818,419,64663,65463,64905,156,284,206,798,1838,2076,689,50,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2840278,57.28402778,80453,6107,13.1738988,419,64660,65467,64904,158,285,210,717,1816,2113,756,36,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2847222,57.28472222,78036,6105,12.78230958,419,64660,65468,64910,139,292,236,766,1816,2148,657,37,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2854167,57.28541667,79085,6105,12.95413595,420,64663,65468,64905,135,321,236,781,1740,2156,674,49,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2861111,57.28611111,80404,6105,13.17018837,419,64662,65464,64908,147,296,188,741,1838,2087,742,55,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2868056,57.28680556,76898,6104,12.59796855,420,64660,65467,64903,142,300,215,806,1836,2101,650,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2875,57.2875,77852,6101,12.76053106,420,64663,65464,64908,132,300,218,789,1825,2106,678,46,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2881944,57.28819444,78536,6103,12.86842536,419,64662,65467,64908,150,318,215,755,1838,2104,669,34,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2888889,57.28888889,76900,6101,12.60449107,419,64659,65465,64911,158,330,227,767,1833,2065,666,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2895833,57.28958333,77956,6105,12.76920557,419,64663,65464,64907,151,334,207,762,1832,2057,709,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2902778,57.29027778,77849,6105,12.75167895,420,64663,65465,64911,135,315,215,770,1823,2101,703,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2909722,57.29097222,77351,6106,12.66803144,419,64664,65467,64908,153,281,209,805,1867,2056,676,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2916667,57.29166667,77444,6105,12.68533989,419,64661,65465,64908,157,300,226,723,1887,2097,666,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2923611,57.29236111,77748,6104,12.73722149,417,64657,65464,64910,164,280,204,801,1836,2082,694,33,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2930556,57.29305556,78911,6107,12.92140167,419,64656,65467,64905,145,301,217,786,1747,2122,747,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.29375,57.29375,77991,6107,12.77075487,418,64659,65464,64908,151,315,218,760,1817,2115,679,42,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2944444,57.29444444,79019,6109,12.93485022,419,64660,65464,64908,145,305,197,816,1814,2068,706,44,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2951389,57.29513889,78653,6108,12.8770465,419,64656,65468,64903,147,291,235,781,1806,2096,691,51,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2958333,57.29583333,79858,6107,13.07646963,419,64659,65464,64908,172,284,205,727,1804,2122,735,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2965278,57.29652778,78844,6102,12.92100951,419,64664,65464,64905,149,294,225,787,1853,2026,702,54,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2972222,57.29722222,79345,6102,13.00311373,419,64663,65465,64908,156,297,230,781,1749,2110,722,42,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2979167,57.29791667,80104,6104,13.1231979,419,64664,65464,64904,144,278,219,725,1841,2120,718,46,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2986111,57.29861111,78727,6104,12.89760813,419,64659,65468,64903,135,303,242,795,1787,2095,686,48,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2993056,57.29930556,77792,6103,12.74651811,419,64659,65468,64905,160,308,226,772,1823,2072,687,46,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3,57.3,78187,6105,12.80704341,418,64662,65468,64905,159,355,210,823,1723,2071,702,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3006944,57.30069444,78089,6106,12.78889617,419,64659,65464,64908,154,317,222,788,1802,2053,713,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3013889,57.30138889,78264,6106,12.8175565,419,64662,65465,64908,129,280,224,788,1856,2063,719,39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3020833,57.30208333,78509,6105,12.85978706,419,64663,65467,64903,136,305,222,810,1785,2073,726,38,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3027778,57.30277778,77334,6105,12.66732187,418,64664,65464,64908,167,336,203,814,1799,2024,716,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3034722,57.30347222,77098,6101,12.63694476,418,64663,65468,64907,180,356,223,762,1770,2037,728,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3041667,57.30416667,79920,6101,13.09949189,419,64661,65464,64905,135,306,205,755,1821,2109,703,54,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3048611,57.30486111,78369,6108,12.8305501,417,64659,65468,64905,166,293,218,772,1857,2015,744,33,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3055556,57.30555556,76837,6114,12.56738633,418,64664,65465,64904,163,349,224,768,1867,1993,697,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.30625,57.30625,78034,6118,12.75482184,419,64659,65468,64907,174,330,206,751,1824,2077,697,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3069444,57.30694444,79440,6108,13.00589391,419,64664,65467,64908,164,316,230,770,1802,2031,732,48,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3076389,57.30763889,78358,6108,12.82874918,418,64663,65471,64910,165,348,219,763,1777,2103,675,43,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3083333,57.30833333,78642,6108,12.87524558,418,64662,65468,64903,170,344,227,733,1814,2041,719,46,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3090278,57.30902778,77390,6112,12.66197644,417,64664,65465,64904,158,322,250,772,1761,2116,682,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3097222,57.30972222,78509,6102,12.86610947,416,64657,65471,64908,159,347,221,772,1809,2008,712,66,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3104167,57.31041667,76679,6109,12.55180881,418,64659,65464,64908,157,333,217,766,1874,2036,674,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3111111,57.31111111,80066,6117,13.08909596,418,64665,65465,64908,164,340,233,777,1729,2117,671,63,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3118056,57.31180556,77328,6117,12.64149093,418,64661,65464,64908,161,322,221,771,1857,2034,699,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3125,57.3125,77095,6114,12.60958456,418,64660,65464,64908,162,367,222,789,1815,2031,672,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3131944,57.31319444,77793,6107,12.73833306,416,64659,65467,64902,166,317,264,775,1793,2029,701,54,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3138889,57.31388889,80432,6112,13.15968586,418,64662,65465,64903,157,344,222,755,1746,2084,738,45,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3145833,57.31458333,76229,6114,12.46794243,418,64664,65464,64907,167,305,248,769,1812,2130,641,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3152778,57.31527778,79024,6115,12.92297629,418,64663,65465,64911,197,316,252,705,1785,2083,720,44,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3159722,57.31597222,79188,6117,12.94556155,418,64663,65464,64908,181,318,227,724,1814,2065,724,55,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3166667,57.31666667,79305,6119,12.96045105,417,64659,65468,64903,142,291,227,788,1772,2167,666,52,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3173611,57.31736111,78674,6117,12.86153343,418,64664,65464,64911,165,298,236,772,1826,2033,729,50,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3180556,57.31805556,77600,6117,12.68595717,417,64662,65464,64908,165,344,214,737,1809,2103,699,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.31875,57.31875,78841,6117,12.8888344,418,64663,65464,64905,152,305,242,785,1798,2065,713,43,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3194444,57.31944444,78929,6111,12.91588938,418,64659,65468,64905,169,307,241,697,1801,2127,717,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3201389,57.32013889,76481,6114,12.50915931,416,64664,65464,64905,174,347,273,765,1766,2078,656,47,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3208333,57.32083333,78337,6118,12.80434783,417,64662,65465,64904,148,319,227,793,1843,2036,686,54,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3229398,57.32293982,77957,6099,12.78193146,417,64663,65462,64911,185,323,237,750,1754,2112,681,43,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3236343,57.32363426,76472,6102,12.5322845,418,64660,65467,64908,153,348,214,798,1835,2006,696,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3243287,57.3243287,76488,6101,12.53696115,417,64659,65465,64908,178,310,233,770,1823,2054,685,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3250231,57.32502315,77924,6108,12.75769483,417,64662,65465,64908,174,330,219,733,1862,2038,697,41,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3257176,57.32571759,78066,6106,12.78512938,417,64663,65468,64908,179,332,221,757,1797,2065,693,55,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.326412,57.32641204,78248,6105,12.81703522,417,64663,65468,64903,178,310,229,730,1802,2107,702,38,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3271065,57.32710648,80519,6108,13.18254748,416,64660,65468,64908,161,307,226,728,1848,2059,712,45,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3278009,57.32780093,80655,6118,13.18322981,416,64657,65468,64908,180,285,241,774,1823,2026,699,66,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3284954,57.32849537,76307,6105,12.4990991,416,64662,65467,64906,191,341,231,784,1800,2043,654,56,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3291898,57.32918982,78339,6104,12.83404325,416,64660,65468,64910,155,291,220,762,1804,2118,706,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3298843,57.32988426,77398,6106,12.67572879,416,64662,65468,64910,168,316,225,794,1826,2036,687,41,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3305787,57.3305787,77140,6103,12.6396854,417,64662,65467,64908,161,312,228,779,1861,2010,697,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3312731,57.33127315,79384,6101,13.01163744,416,64660,65468,64908,146,330,233,749,1795,2049,743,39,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3319676,57.33196759,77215,6105,12.64782965,416,64655,65468,64907,139,315,244,793,1833,2031,701,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.332662,57.33266204,77692,6105,12.72596233,416,64657,65468,64904,149,292,226,805,1834,2043,702,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3333565,57.33335648,79721,6107,13.05403635,416,64663,65464,64907,179,307,241,761,1744,2071,746,41,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3340509,57.33405093,76726,6103,12.57184991,416,64664,65464,64908,159,318,236,766,1853,2066,659,33,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3347454,57.33474537,77440,6103,12.68884155,416,64663,65467,64908,177,316,218,742,1845,2079,667,50,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3354398,57.33543982,74695,6101,12.24307491,416,64660,65468,64908,177,333,223,803,1800,2085,645,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3361343,57.33613426,77991,6104,12.77703145,416,64663,65464,64908,165,339,234,742,1827,2039,699,48,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3368287,57.3368287,77697,6102,12.73303835,416,64663,65468,64905,177,329,220,788,1756,2071,707,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3375231,57.33752315,78630,6104,12.88171691,416,64662,65467,64908,170,308,233,804,1852,1975,694,50,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3382176,57.33821759,77961,6110,12.75957447,416,64663,65468,64903,167,339,249,757,1792,2049,695,52,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.338912,57.33891204,77272,6106,12.65509335,416,64668,65467,64904,168,330,231,700,1838,2098,692,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3396065,57.33960648,77228,6103,12.65410454,416,64663,65468,64903,164,326,245,725,1897,2006,684,46,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3403009,57.34030093,78337,6117,12.80644107,416,64663,65468,64905,161,323,247,784,1832,2041,656,53,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3409954,57.34099537,77454,6111,12.67452135,416,64657,65468,64908,164,334,224,798,1799,2029,706,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3416898,57.34168982,78511,6118,12.83278849,416,64662,65468,64908,177,317,215,727,1831,2063,736,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3423843,57.34238426,79614,6115,13.01946034,416,64663,65465,64905,153,342,248,718,1824,2036,732,43,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3430787,57.3430787,79128,6115,12.93998365,416,64660,65467,64904,161,300,242,750,1810,2070,735,34,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3437731,57.34377315,79511,6108,13.01751801,416,64663,65467,64908,178,313,237,715,1775,2082,750,50,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3444676,57.34446759,77159,6112,12.62418194,416,64660,65465,64907,182,351,222,719,1868,2005,717,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.345162,57.34516204,78007,6099,12.79012953,416,64663,65468,64911,177,373,223,709,1812,2033,710,52,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3458565,57.34585648,77280,6101,12.66677594,416,64663,65467,64908,166,320,244,766,1800,2068,692,33,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3465509,57.34655093,77687,6101,12.73348631,416,64659,65467,64911,147,327,212,736,1875,2065,689,41,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3472454,57.34724537,77930,6108,12.75867714,416,64663,65464,64911,139,334,216,763,1846,2057,698,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3479398,57.34793982,77498,6104,12.69626474,416,64662,65464,64908,164,300,225,779,1818,2095,669,45,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3486343,57.34863426,76676,6103,12.56365722,416,64663,65464,64910,166,328,214,808,1804,2093,632,47,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3493287,57.3493287,77407,6100,12.68967213,415,64660,65468,64908,177,339,256,759,1742,2052,724,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3500231,57.35002315,78482,6103,12.85957726,414,64663,65465,64904,169,312,239,697,1847,2080,703,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3507176,57.35071759,77021,6102,12.622255,416,64663,65465,64908,178,305,226,762,1900,2018,650,51,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.351412,57.35141204,78117,6100,12.80606557,416,64659,65468,64908,155,333,194,721,1834,2116,698,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3521065,57.35210648,78423,6100,12.85622951,415,64663,65465,64905,149,339,214,738,1858,2042,705,40,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3528009,57.35280093,78677,6101,12.89575479,415,64663,65464,64911,168,321,222,774,1800,2052,696,55,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3534954,57.35349537,78267,6101,12.8285527,416,64659,65465,64903,155,317,251,774,1786,2048,711,49,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3541898,57.35418982,79450,6112,12.99901832,415,64659,65464,64907,178,348,241,735,1762,2055,735,35,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3548843,57.35488426,77660,6103,12.7248894,415,64659,65464,64908,176,324,214,725,1861,2045,711,39,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3555787,57.3555787,78754,6109,12.8914716,415,64663,65465,64904,198,328,237,772,1806,2002,689,59,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3562731,57.35627315,77975,6104,12.77441022,415,64664,65464,64910,175,319,220,730,1877,2051,669,49,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3569676,57.35696759,78703,6105,12.89156429,416,64660,65467,64907,174,315,222,746,1864,1987,735,54,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.357662,57.35766204,78040,6102,12.78924943,415,64659,65464,64903,191,326,231,723,1867,2024,673,54,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3583565,57.35835648,77499,6100,12.7047541,416,64660,65465,64908,165,335,214,704,1878,2089,666,35,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3590509,57.35905093,77821,6098,12.76172516,415,64656,65471,64907,154,307,217,750,1878,2039,704,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3597454,57.35974537,78323,6099,12.8419413,415,64659,65464,64910,175,307,248,732,1838,2031,708,48,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3604398,57.36043982,78165,6100,12.81393443,415,64659,65464,64908,163,305,252,763,1796,2064,691,57,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3611343,57.36113426,79162,6100,12.97737705,413,64659,65465,64908,204,352,231,733,1791,1988,733,47,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.3618287,57.3618287,80260,6107,13.14229573,415,64657,65465,64908,164,310,241,739,1792,2096,687,56,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
