tDays,Actual day,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29,comportamiento
43.05388889,44.05388889,398015,35118,11.33364656,657,419,64797,64959,918,2449,2333,5503,10129,10585,2877,257,58,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.05805556,44.05805556,401395,35116,11.43054448,654,419,64803,64953,956,2383,2330,5650,9867,10645,2960,244,67,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.06222222,44.06222222,395801,35106,11.27445451,651,419,64799,64958,985,2443,2395,5478,10040,10522,2929,259,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.06638889,44.06638889,398669,35093,11.36035677,656,416,64800,64960,935,2473,2342,5606,10060,10444,2877,280,62,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.07055556,44.07055556,391937,35081,11.172344,653,419,64807,64963,955,2587,2457,5671,10057,10177,2844,259,63,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.07472222,44.07472222,389804,35098,11.1061599,654,419,64804,64959,989,2604,2548,5650,9894,10304,2789,248,63,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.07888889,44.07888889,387872,35096,11.05174379,651,423,64803,64954,1047,2572,2588,5771,9950,10078,2759,254,63,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.08305556,44.08305556,389772,35077,11.11189668,651,423,64799,64959,1008,2590,2645,5631,9979,10017,2875,254,70,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.08722222,44.08722222,387026,35089,11.02983841,651,420,64803,64952,985,2590,2632,5765,9936,10071,2805,236,55,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.09138889,44.09138889,386270,35080,11.01111745,650,422,64803,64952,1067,2586,2662,5740,9843,10047,2812,251,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.09555556,44.09555556,390855,35088,11.13927839,645,419,64799,64956,986,2599,2570,5737,9891,10121,2812,307,56,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.09972222,44.09972222,386844,35076,11.0287376,645,423,64800,64960,1004,2706,2633,5902,9696,10022,2779,252,68,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.10388889,44.10388889,385878,35051,11.00904396,645,419,64801,64960,1049,2646,2692,5742,9698,10095,2800,263,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.10805556,44.10805556,386292,35055,11.01959777,645,424,64801,64955,1043,2604,2612,5828,9840,9983,2821,245,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.11222222,44.11222222,382695,35062,10.91480805,645,423,64799,64958,1099,2641,2591,5754,9912,9997,2753,255,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.11638889,44.11638889,378971,35057,10.81013778,645,422,64799,64960,1091,2719,2784,5835,9756,9783,2808,222,50,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.12055556,44.12055556,375736,35067,10.71480309,645,419,64800,64953,1030,2798,2765,5972,9768,9782,2660,225,61,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.12472222,44.12472222,374916,35051,10.69629968,647,417,64799,64960,1100,2840,2742,5804,9792,9835,2661,216,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.12888889,44.12888889,376126,35062,10.72745422,644,419,64800,64960,1122,2768,2743,5918,9835,9699,2666,245,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.13305556,44.13305556,384344,35043,10.96778244,639,422,64804,64956,1001,2712,2666,5607,9902,10068,2761,272,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.13722222,44.13722222,382777,35055,10.91932677,645,419,64801,64959,1069,2665,2662,5903,9705,9930,2793,267,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.14138889,44.14138889,380426,35054,10.85257032,645,423,64801,64960,1076,2764,2739,5798,9804,9882,2668,241,73,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.14555556,44.14555556,384201,35036,10.96589223,642,422,64803,64959,1032,2695,2767,5753,9652,10068,2751,244,62,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.14972222,44.14972222,382447,35058,10.90897941,645,419,64799,64958,1102,2675,2798,5850,9693,9893,2714,253,67,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.15388889,44.15388889,382956,35052,10.92536802,642,423,64799,64960,1043,2648,2632,5739,9907,10050,2731,239,53,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.15805556,44.15805556,382226,35063,10.90112084,639,420,64801,64956,1071,2772,2621,5863,9747,9937,2728,248,69,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.16222222,44.16222222,383979,35014,10.96644199,645,423,64799,64960,1071,2713,2763,5689,9779,9912,2738,274,64,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.16638889,44.16638889,377874,35044,10.78284442,644,417,64803,64958,1090,2732,2799,5770,9804,9938,2613,225,60,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.17055556,44.17055556,375608,35061,10.71298594,642,420,64801,64960,1165,2798,2811,5927,9773,9569,2692,261,57,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.17472222,44.17472222,375135,35032,10.70835236,641,423,64800,64959,1112,2809,2879,5892,9789,9619,2636,215,63,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.17888889,44.17888889,370054,35052,10.55728632,641,419,64812,64956,1125,2872,2715,6064,9687,9748,2565,229,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.18305556,44.18305556,366934,35012,10.48023535,639,424,64803,64956,1143,2876,2803,5945,9588,9809,2629,184,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.18722222,44.18722222,368524,35034,10.51903865,639,419,64803,64955,1176,2924,2776,5914,9661,9666,2668,206,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.19138889,44.19138889,372587,35037,10.63410109,639,420,64803,64959,1177,2811,2796,5878,9652,9764,2685,233,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.19555556,44.19555556,375624,35032,10.72231103,635,419,64802,64959,1133,2750,2783,5819,9782,9883,2594,219,57,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.19972222,44.19972222,372338,35048,10.62365898,639,422,64799,64958,1135,2902,2780,6089,9800,9356,2672,247,55,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.20388889,44.20388889,372021,35036,10.6182498,636,419,64799,64958,1179,2913,2894,5762,9728,9621,2639,240,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.20805556,44.20805556,373248,35043,10.65114288,638,422,64799,64958,1172,2944,2792,5970,9645,9636,2568,243,56,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.21222222,44.21222222,376208,35010,10.74572979,638,423,64801,64955,1120,2816,2920,5828,9590,9718,2713,236,59,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.21638889,44.21638889,372467,35031,10.63249693,642,417,64799,64959,1101,2899,2926,5705,9720,9770,2628,223,52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.22055556,44.22055556,375862,35008,10.73646024,638,422,64803,64955,1150,2916,2769,5864,9598,9754,2658,219,66,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.22472222,44.22472222,373119,35035,10.64989296,638,422,64799,64956,1169,2905,2925,5697,9803,9579,2668,225,49,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.22888889,44.22888889,378245,35012,10.80329601,638,423,64803,64956,1129,2841,2946,5770,9538,9821,2651,222,81,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.23305556,44.23305556,367939,35007,10.51044077,638,423,64801,64958,1162,2895,2946,5900,9562,9655,2628,212,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.23722222,44.23722222,374495,35001,10.69955144,638,420,64798,64959,1077,2985,2993,5529,9490,10016,2613,237,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.24138889,44.24138889,367621,35044,10.49026938,638,422,64799,64961,1108,3015,2987,5928,9617,9520,2578,238,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.24555556,44.24555556,363384,35033,10.3726201,638,422,64800,64953,1207,3018,3003,6024,9561,9431,2489,245,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.24972222,44.24972222,377623,35012,10.78553068,638,422,64799,64961,1115,2753,3029,5741,9605,9867,2579,233,73,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.25388889,44.25388889,378929,35017,10.8212868,636,423,64801,64943,1079,2845,2974,5600,9581,9959,2672,230,64,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.25805556,44.25805556,371109,35026,10.59524353,638,422,64798,64963,1121,2893,2978,5729,9660,9735,2648,203,51,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.26222222,44.26222222,378408,35022,10.80486551,638,419,64803,64958,1155,2928,2912,5746,9688,9613,2637,254,63,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.26638889,44.26638889,378174,35031,10.79540978,635,424,64800,64952,1102,2896,3023,5758,9533,9731,2660,237,73,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.27055556,44.27055556,374300,35025,10.68665239,638,420,64802,64955,1118,3010,2975,5743,9558,9645,2661,235,71,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.27472222,44.27472222,375601,35013,10.72747265,636,420,64799,64961,1113,2895,2923,5861,9491,9796,2625,228,67,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.27888889,44.27888889,380513,35037,10.86031909,635,423,64804,64952,1169,2795,2969,5721,9552,9784,2703,254,77,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.28305556,44.28305556,372615,35013,10.64219004,638,420,64803,64956,1128,2949,2953,5744,9658,9578,2716,223,57,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.28722222,44.28722222,376888,35037,10.75685704,638,416,64806,64950,1071,2774,2925,5736,9557,9938,2761,226,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.29138889,44.29138889,375823,35020,10.73166762,638,419,64800,64953,1095,2883,2948,5723,9505,9921,2648,223,67,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.29555556,44.29555556,377671,35033,10.78043559,638,419,64799,64960,1096,2807,3002,5563,9714,9878,2664,236,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.29972222,44.29972222,387425,35022,11.06233225,638,423,64800,64956,1029,2817,2966,5437,9604,10060,2757,273,53,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.30388889,44.30388889,382792,35039,10.924741,633,419,64803,64958,1039,2754,2843,5618,9623,10015,2877,201,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.30805556,44.30805556,384995,35036,10.98855463,638,423,64803,64951,1109,2691,2942,5469,9622,10124,2744,254,72,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.31222222,44.31222222,379005,35025,10.82098501,636,419,64799,64953,1041,2761,2906,5594,9645,10105,2687,223,56,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.31638889,44.31638889,378426,35030,10.80291179,638,422,64804,64951,1082,2902,2930,5696,9596,9816,2711,213,69,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.32055556,44.32055556,375788,35018,10.73128106,635,419,64799,64956,1086,2856,2964,5669,9613,9872,2665,226,58,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.32472222,44.32472222,379093,35013,10.82720704,635,423,64798,64959,1015,2759,2903,5642,9619,10106,2682,229,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.32888889,44.32888889,375845,35013,10.73444149,635,417,64803,64952,1140,2913,2892,5759,9536,9757,2693,257,61,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.33305556,44.33305556,378661,35020,10.81270702,633,422,64803,64953,1134,2839,2967,5602,9611,9902,2639,247,65,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.33722222,44.33722222,379547,35009,10.84141221,632,423,64803,64951,1120,2869,2929,5629,9518,9914,2700,260,58,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.34138889,44.34138889,376572,35010,10.75612682,633,415,64804,64955,1149,2828,2884,5784,9491,9847,2738,221,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.34555556,44.34555556,376334,35004,10.75117129,632,419,64803,64952,1171,2972,2975,5589,9514,9765,2712,217,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.34972222,44.34972222,378954,35010,10.82416452,630,423,64799,64966,1125,2894,2882,5574,9658,9831,2725,248,65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.35388889,44.35388889,374418,35008,10.69521252,632,420,64801,64947,1146,2860,3007,5692,9485,9885,2640,233,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.35805556,44.35805556,380719,35015,10.87302585,632,423,64807,64950,1148,2777,2899,5614,9643,9942,2662,250,64,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.36222222,44.36222222,378326,35013,10.80530089,632,423,64801,64956,1101,2880,2899,5704,9598,9842,2668,245,62,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.36638889,44.36638889,382875,35013,10.93522406,632,422,64804,64956,1127,2805,2877,5459,9808,9824,2767,268,69,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.37055556,44.37055556,383446,34993,10.95779156,632,423,64807,64956,1107,2830,2896,5550,9512,10007,2760,245,75,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.37472222,44.37472222,378225,34979,10.81291632,630,420,64803,64955,1085,2853,2986,5600,9521,9975,2642,233,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.37888889,44.37888889,376484,34978,10.76345131,632,417,64799,64960,1057,2910,2993,5457,9626,10085,2540,230,71,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.38305556,44.38305556,375166,34995,10.72056008,630,417,64801,64956,1075,2896,3029,5645,9534,9830,2688,232,60,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.38722222,44.38722222,374946,35005,10.71121268,630,423,64801,64952,1111,3034,2940,5560,9632,9781,2633,246,56,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.39138889,44.39138889,370277,34992,10.58176155,627,416,64801,64956,1212,2893,2982,5761,9547,9807,2480,236,65,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.39555556,44.39555556,364355,34984,10.41490396,629,422,64804,64947,1257,2997,3023,5866,9483,9631,2430,233,56,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.39972222,44.39972222,365294,34994,10.43876093,629,423,64808,64963,1260,3026,2956,5989,9480,9529,2453,230,57,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.40388889,44.40388889,371268,34986,10.6119019,629,420,64800,64959,1200,3044,3098,5753,9215,9799,2555,242,72,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.40805556,44.40805556,369630,34991,10.56357349,630,423,64796,64975,1210,2888,3055,5912,9583,9430,2604,238,57,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.41222222,44.41222222,367207,34976,10.49882777,627,423,64803,64951,1195,3065,3015,5666,9713,9541,2468,242,59,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.41638889,44.41638889,369594,34990,10.56284653,626,423,64800,64959,1179,3090,3094,5907,9448,9389,2553,238,75,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.42055556,44.42055556,369340,34967,10.56253039,630,419,64802,64956,1204,3058,3125,5738,9445,9571,2495,244,73,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.42472222,44.42472222,365519,34993,10.4454891,630,419,64816,64953,1251,3029,3019,5951,9365,9580,2496,228,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.42888889,44.42888889,369274,34994,10.55249471,627,422,64803,64952,1138,2956,3159,5820,9406,9684,2531,219,74,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.43305556,44.43305556,368861,34991,10.54159641,629,419,64800,64951,1245,2967,3085,5823,9470,9526,2567,234,61,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.43722222,44.43722222,372310,35003,10.63651687,632,423,64801,64952,1174,3080,3029,5583,9381,9800,2674,220,51,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.44138889,44.44138889,370065,35003,10.57237951,632,423,64800,64960,1211,2989,3106,5704,9436,9686,2564,239,56,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.44555556,44.44555556,370399,35007,10.58071243,632,423,64801,64952,1135,2991,3174,5701,9410,9718,2565,249,54,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.44972222,44.44972222,371515,35010,10.61168238,632,428,64801,64956,1212,2953,2971,5785,9535,9610,2658,217,56,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.45388889,44.45388889,363714,35019,10.38619035,633,423,64801,64956,1201,3052,3081,5823,9521,9568,2508,209,47,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.45805556,44.45805556,368717,35007,10.5326649,635,424,64799,64956,1185,3037,3046,5763,9515,9532,2644,220,58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.46222222,44.46222222,375647,35010,10.7297058,638,419,64799,64956,1184,2887,3010,5535,9535,9902,2660,231,54,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.46638889,44.46638889,379431,35014,10.83655109,638,419,64801,64952,1131,2885,3037,5354,9614,9919,2779,229,55,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.47055556,44.47055556,380080,35045,10.84548438,644,419,64803,64952,1099,2804,3018,5214,9908,10019,2683,228,63,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.47472222,44.47472222,383721,35051,10.94750506,642,419,64802,64956,1086,2815,3009,5362,9556,10144,2786,215,64,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.47888889,44.47888889,384432,35057,10.96591266,645,416,64801,64956,1012,2792,3040,5290,9594,10325,2702,226,62,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.48305556,44.48305556,384090,35057,10.95615712,645,423,64803,64950,1009,2656,3017,5208,9673,10458,2759,225,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.48722222,44.48722222,327492,29233,11.20281873,648,419,64803,64956,802,2182,2455,4322,7979,8853,2377,207,47,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.49909722,44.49909722,387846,35091,11.05257758,647,420,64811,64950,980,2760,2819,5406,9622,10441,2780,210,57,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.50326389,44.50326389,395410,35097,11.26620509,651,423,64799,64958,973,2538,2740,5326,9661,10622,2948,223,52,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.50743056,44.50743056,395221,35101,11.25953677,651,423,64804,64952,982,2541,2824,5276,9659,10655,2857,228,63,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.51159722,44.51159722,401044,35102,11.42510398,651,415,64800,64958,917,2580,2686,4967,9825,10856,2951,254,52,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.51576389,44.51576389,399030,35097,11.36934781,651,420,64800,64958,886,2496,2739,5168,9746,10870,2891,230,54,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.51993056,44.51993056,399674,35097,11.38769695,654,419,64803,64953,922,2484,2751,5094,9802,10794,2926,249,67,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.52409722,44.52409722,406333,35108,11.57380084,656,419,64798,64960,936,2395,2683,4855,9882,11042,2991,243,67,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.52826389,44.52826389,413136,35108,11.76757434,659,420,64803,64955,850,2340,2680,4835,9630,11362,3073,254,69,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.53243056,44.53243056,407805,35115,11.61341307,659,422,64799,64960,885,2343,2665,4873,9864,11146,2988,284,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.53659722,44.53659722,410524,35122,11.68851432,659,422,64801,64958,819,2324,2716,4844,9846,11173,3055,271,64,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.54076389,44.54076389,412205,35125,11.73537367,657,423,64799,64953,829,2337,2582,4876,9930,11242,2988,249,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.54493056,44.54493056,407981,35129,11.61379487,659,424,64799,64960,822,2341,2710,4875,9906,11170,3000,228,59,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.54909722,44.54909722,408322,35111,11.62946085,662,423,64799,64958,855,2438,2660,4709,9898,11177,3066,242,53,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.55326389,44.55326389,406942,35133,11.58289927,663,424,64800,64958,903,2304,2683,4980,9907,10970,3067,245,64,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.55743056,44.55743056,409584,35140,11.65577689,659,419,64803,64952,887,2310,2537,4958,9882,11233,3004,251,67,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.56159722,44.56159722,416814,35133,11.86388865,662,423,64803,64952,830,2200,2519,4768,9801,11484,3233,223,67,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.56576389,44.56576389,416035,35139,11.83969379,662,420,64806,64952,787,2299,2592,4816,9885,11238,3177,263,71,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.56993056,44.56993056,413630,35150,11.76756757,663,423,64799,64958,845,2292,2507,4753,10012,11395,3021,237,74,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.57409722,44.57409722,415923,35152,11.83212904,666,419,64803,64956,847,2249,2553,4834,9776,11399,3162,251,73,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.57826389,44.57826389,411889,35172,11.71070738,666,423,64800,64967,790,2223,2499,4977,9977,11303,3100,235,59,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.58243056,44.58243056,414098,35173,11.77317829,668,419,64799,64960,806,2198,2414,4900,10026,11390,3133,239,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.58659722,44.58659722,421817,35149,12.00082506,668,423,64800,64959,814,2135,2477,4826,9822,11457,3269,272,64,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.59076389,44.59076389,418739,35158,11.91020536,668,419,64811,64959,852,2139,2550,4755,9894,11385,3247,270,54,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.59493056,44.59493056,424239,35142,12.07213591,668,419,64799,64960,839,2195,2326,4708,9816,11718,3170,280,77,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.59909722,44.59909722,420652,35162,11.96325579,668,423,64799,64957,761,2176,2478,4768,10032,11415,3193,249,75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.60326389,44.60326389,421679,35175,11.98803127,669,419,64799,64953,819,2209,2393,4715,9898,11688,3103,258,76,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.60743056,44.60743056,412914,35175,11.73884861,668,423,64801,64963,849,2158,2504,4879,10055,11310,3115,235,61,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.61159722,44.61159722,423866,35181,12.04815099,671,420,64807,64956,832,2212,2405,4665,10009,11444,3253,273,71,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.61576389,44.61576389,419496,35182,11.92359729,669,423,64807,64958,806,2124,2298,4726,10166,11512,3231,256,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
